NumVariables; TestName; correlationCoefficient; meanAbsoluteError; errorRate; relativeAbsoluteError; rootRelativeSquaredError
6; 24/bm-2-go/c3.large-throughput-perm-processed.json[count, cpuUsage, memory, networkEth0, cpu, mean]; 0.999481905302899; 162.6731281489086; 203.94590202686842; 2.949648742500609; 3.218572621655763
6; 4/bm-2-go/c1.xlarge-throughput-perm-processed.json[count, cpuUsage, memory, networkEth0, cpu, mean]; 0.9999896499097195; 49.327370677153525; 63.18286470639497; 0.40519620721024435; 0.4549733336855657
6; 4/bm-2-go/c1.medium-throughput-perm-processed.json[count, cpuUsage, memory, networkEth0, cpu, mean]; 0.9995725639410886; 140.53409535762125; 164.92237488544018; 2.8615604519887863; 2.923507168180006
6; 4/bm-2-go/m3.xlarge-throughput-perm-processed.json[count, cpuUsage, memory, networkEth0, cpu, mean]; 0.9999800862169443; 78.616353692564; 87.73961179367743; 0.644877356819956; 0.6310877082655174
6; /bm-7-netty/c1.medium-throughput-perm-processed.json[count, cpuUsage, memory, networkEth0, cpu, mean]; 0.9998993726805384; 84.20399563326464; 113.00372161079703; 1.2082131007886683; 1.4186067568777376
6; /bm-7-netty/c1.xlarge-throughput-perm-processed.json[count, cpuUsage, memory, networkEth0, cpu, mean]; 0.9999813387393038; 69.17689800725675; 87.05119533058009; 0.5567467566498469; 0.6109187601299986
6; /bm-7-netty/c3.large-throughput-perm-processed.json[count, cpuUsage, memory, networkEth0, cpu, mean]; 0.9999762396590258; 55.48600783705915; 64.68068716752286; 0.6760403026141841; 0.6893483690638965
6; /bm-7-netty/c3.xlarge-throughput-perm-processed.json[count, cpuUsage, memory, networkEth0, cpu, mean]; 0.9999774910012819; 82.51450739753473; 96.02055434676076; 0.6619961281843211; 0.6709507491812254
6; /bm-7-netty/m3.large-throughput-perm-processed.json[count, cpuUsage, memory, networkEth0, cpu, mean]; 0.9999777802381956; 78.90488702680696; 94.23923135896982; 0.639076733271295; 0.6666260562662083
6; bm-9-tornade/c1.xlarge-throughput-perm-processed.json[count, cpuUsage, memory, networkEth0, cpu, mean]; 0.9978865645607685; 161.42835685570972; 196.95143934917894; 6.119114395046045; 6.498002977151593
6; bm-9-tornade/c1.medium-throughput-perm-processed.json[count, cpuUsage, memory, networkEth0, cpu, mean]; 0.9997684455776983; 10.371749441551199; 13.684321313992749; 1.8745254728991867; 2.151871806486254
6; bm-9-tornade/c3.xlarge-throughput-perm-processed.json[count, cpuUsage, memory, networkEth0, cpu, mean]; 0.9977849363881477; 91.46975251186225; 113.95142370299067; 6.134380827031204; 6.652233246737094
6; bm-9-tornade/c3.large-throughput-perm-processed.json[count, cpuUsage, memory, networkEth0, cpu, mean]; 0.9999959415076665; 1.7727705903376658; 2.182846428562981; 0.2657428556944485; 0.2849029342754718
6; bm-9-tornade/m3.xlarge-throughput-perm-processed.json[count, cpuUsage, memory, networkEth0, cpu, mean]; 0.9985339296457919; 6.378076379408958; 8.759201486305352; 5.25896799093746; 5.412939446862779
